検査名,V1,V2,V3,V4,V5,V6,V7,V8
迷路（中1）,3.247 ,0.920 ,0.947 ,0.876 ,1.416 ,0.764 ,0.790 ,1.082 
立方体（中1）,0.920 ,3.602 ,1.297 ,1.278 ,0.587 ,1.445 ,0.943 ,0.775 
幾何図形（中1）,0.947 ,1.297 ,4.528 ,2.044 ,0.639 ,0.845 ,1.675 ,1.297 
異同弁別（中1）,0.876 ,1.278 ,2.044 ,8.573 ,0.608 ,0.771 ,1.172 ,5.352 
迷路（高1）,1.416 ,0.587 ,0.639 ,0.608 ,2.167 ,0.717 ,0.790 ,1.248 
立方体（高1）,0.764 ,1.445 ,0.845 ,0.771 ,0.717 ,3.254 ,1.194 ,1.374 
幾何図形（高1）,0.790 ,0.943 ,1.675 ,1.172 ,0.790 ,1.194 ,3.599 ,2.121 
異同弁別（高1）,1.082 ,0.775 ,1.297 ,5.352 ,1.248 ,1.374 ,2.121 ,8.260 
標本平均,12.36,12.12,12.79,12.22,13.57,13.18,13.83,13.58
標準偏差,1.802 ,1.898 ,2.128 ,2.928 ,1.472 ,1.804 ,1.897 ,2.874 
