temp,elec
22.778,24.828
19.444,24.688
13.889,19.31
6.111,59.706
-3.333,99.667
5,49.333
3.333,59.375
7.778,55.172
12.222,55.517
15.556,25.938
21.667,20.69
23.889,24.333
23.333,22.759
18.889,24.688
16.111,22.759
9.444,50.588
5,79
1.667,87.188
5,47.333
5.556,38.621
13.333,27.931
20.556,25
22.778,17.241
25,17
23.333,22.188
18.889,18.276
13.333,27.241
8.333,39.706
3.333,81.667
1.111,79.688
2.778,67.667
3.889,65.862
10.556,54.839
15.556,34.667
21.111,23.448
22.778,29.586
21.667,32.448
18.889,30.033
12.222,43.586
7.222,48.029
2.222,52.424
1.111,62.333
0,71.156
3.889,44.621
12.778,19.357
17.778,23.733
22.222,10.414
26.111,17.875
23.889,24.207
18.333,24.333
12.222,40.935
8.889,42.938
1.667,65.25
-4.444,101.3
0,101.66
