äœë™ëŒè€,åQî‘çÜ,â‘êF,â‘ïŸÇÃí∑Ç≥,â‘ïŸÇÃïù,Ç™Ç≠ÇÃí∑Ç≥,Ç™Ç≠ÇÃïù
1,1,1,1.59,0.87,1.05,0.5
2,2,1,1.71,1.01,1.23,0.55
3,2,1,1.67,0.97,1.02,0.52
4,3,0,1.96,0.93,1.09,0.45
5,4,0,1.72,0.89,1.1,0.4
6,5,1,1.5,0.83,1.02,0.45
7,6,1,1.47,0.91,1.09,0.44
8,7,0,1.53,0.7,0.72,0.31
9,8,0,0.97,0.57,0.7,0.3
10,8,0,1.15,0.75,0.71,0.47
11,9,1,1.71,1.06,1.38,0.55
12,9,1,1.44,0.55,1.05,0.52
13,9,1,1.47,1.09,1.2,0.64
14,9,1,1.39,0.9,1.22,0.46
15,9,1,1.86,0.92,1.47,0.57
16,9,1,1.31,0.7,1.24,0.27
17,9,1,1.43,0.82,1.19,0.48
18,9,1,1.86,0.98,1.37,0.58
19,9,1,1.12,0.62,1.07,0.4
20,9,1,1.24,0.71,1.05,0.35
21,9,1,1.39,0.72,1.19,0.42
22,9,1,1.48,0.85,1.2,0.39
23,9,1,1.41,0.92,1.4,0.59
24,9,1,1.7,1.04,1.17,0.44
25,9,1,1.68,1.04,1.47,0.48
26,9,1,1.26,0.72,0.9,0.39
27,9,1,1.74,1.06,1.38,0.56
28,9,1,1.58,0.9,1.05,0.41
29,9,1,1.32,0.9,0.93,0.5
30,9,1,1.57,0.92,1.07,0.39
31,10,1,1.45,0.94,1.13,0.56
32,10,1,1.51,0.95,1.08,0.6
33,11,1,0.78,0.75,1.13,0.48
34,12,1,1.26,0.87,1.12,0.42
35,12,1,1.77,0.98,1.12,0.56
36,12,1,1.93,1.22,1.26,0.75
37,13,0,0.8,0.68,0.8,0.39
38,13,0,1.27,0.91,0.94,0.45
39,13,0,1.51,0.98,1,0.58
40,13,0,1.23,0.87,1.1,0.46
41,14,1,1.53,0.96,1.06,0.4
42,15,1,1.38,0.93,1.07,0.47
43,16,1,1.46,0.96,1.05,0.39
44,17,0,1.97,0.96,1.24,0.61
45,17,0,1.83,0.77,1.09,0.38
46,18,0,1.74,0.93,1.26,0.69
47,19,0,1.74,0.77,1.02,0.4
48,20,0,1.6,0.82,1.08,0.48
49,21,1,1.5,0.72,0.92,0.9
50,22,1,1.89,1.17,1.29,0.69
51,23,1,1.68,1.01,1.02,0.47
52,24,1,1.66,1.08,1.14,0.5
53,24,1,1.55,0.94,1.1,0.3
54,24,1,1.31,0.84,1.05,0.46
55,25,0,1.48,0.78,1.17,0.43
56,25,0,2.3,1.01,1.39,0.73
57,26,1,1.72,1.13,1.04,0.65
58,27,1,1.66,1.04,1.06,0.59
59,28,1,1.51,0.96,1.04,0.44
60,28,1,1.16,0.74,1.03,0.46
61,28,1,1.31,0.87,1,0.47
62,29,1,1.52,0.95,1.06,0.49
63,30,1,1.49,0.91,1.08,0.41
64,31,1,1.81,1.03,1.09,0.69
65,32,0,1.63,0.77,1.05,0.49
66,33,1,1.79,1.11,1.03,0.54
67,33,1,1.67,0.92,1.17,0.51
68,34,1,1.41,1,0.95,0.36
69,35,1,1.53,0.91,1.2,0.6
70,36,1,1.62,1.04,1.19,0.49
71,37,1,1.67,1.08,1.08,0.54
72,38,1,1.48,0.9,1.06,0.42
73,38,1,1.57,0.86,1.02,0.52
74,38,1,1.49,0.85,1.02,0.49
75,38,1,1.58,0.98,1.18,0.56
76,38,1,1.63,0.98,1.24,0.41
77,38,1,1.42,0.96,1.2,0.56
78,38,0,1.03,0.58,1.07,0.34
79,39,0,1.63,0.8,1.28,0.56
80,39,0,0.91,0.56,1.02,0.21
81,40,0,1.37,0.78,1.13,0.46
82,41,0,1.55,0.65,0.9,0.33
83,41,0,1.39,0.77,1.14,0.45
84,41,0,1.53,0.79,0.96,0.36
85,41,0,1.39,0.67,0.93,0.49
86,41,0,1.66,0.72,0.95,0.4
87,41,0,1.58,0.63,1.07,0.46
88,41,0,1.45,0.56,0.92,0.38
89,41,0,1.69,0.85,0.94,0.42
90,41,0,1.43,0.61,0.98,0.48
91,41,0,1.26,0.61,1.04,0.33
92,41,0,1.39,0.56,0.92,0.38
93,41,0,1.13,0.61,0.99,0.35
94,41,0,0.94,0.43,0.85,0.22
95,41,0,1.3,0.74,1.09,0.4
96,42,0,1.34,0.54,0.96,0.38
97,43,1,1.34,0.89,1.13,0.46
98,43,1,1.04,0.74,0.95,0.39
99,44,1,1.49,0.92,1.19,0.48
100,45,1,0.78,0.56,0.77,0.3
101,46,1,1.59,0.86,1.05,0.6
102,46,1,1.72,0.91,1.09,0.49
103,46,1,1.67,1.09,1.06,0.52
104,46,1,1.56,0.82,0.93,0.48
105,46,1,1.69,0.97,1.07,0.54
106,47,1,1.49,0.89,0.93,0.5
107,47,1,1.43,0.92,1.02,0.5
108,48,1,0.97,0.69,0.88,0.3
109,48,1,1.31,0.84,1.01,0.53
110,48,1,1.59,0.95,1,0.48
111,48,1,1.69,0.99,1.02,0.55
112,48,1,1.38,0.86,0.91,0.4
113,48,1,1.23,0.82,1.06,0.42
114,48,1,1.47,0.87,0.88,0.39
115,49,1,1.5,1.02,1.06,0.5
116,49,1,1.44,0.85,0.98,0.35
117,49,1,1.37,0.88,1,0.48
118,49,1,1.34,0.86,0.89,0.49
119,49,1,1.52,1.15,1.03,0.59
120,50,0,1.76,0.53,0.85,0.46
121,50,0,1.68,0.87,0.95,0.55
122,51,1,1.51,0.9,1.02,0.41
123,51,1,1.58,0.92,0.91,0.41
124,52,1,1.55,0.78,0.9,0.43
125,52,1,1.75,1.19,1.15,0.68
126,52,1,1.1,0.85,0.93,0.37
127,52,1,1.61,1.06,1.12,0.56
128,52,1,1.48,0.87,0.94,0.44
129,52,1,1.67,1.01,1.02,0.5
130,52,1,1.43,0.91,0.93,0.46
131,52,1,1.5,1.02,1.12,0.59
132,52,1,1.45,0.78,0.81,0.34
133,52,1,1.62,1.18,1.16,0.58
134,52,1,1.37,0.83,0.91,0.48
135,52,1,1.69,1.08,1.07,0.53
136,52,1,1.42,0.85,1.04,0.4
137,52,1,1.42,0.98,1.19,0.46
138,52,1,1.67,0.91,1.05,0.54
139,52,1,1.83,1.29,1.15,0.54
140,52,1,1.25,0.8,0.88,0.39
141,52,1,1.28,0.79,0.92,0.37
142,52,1,1.6,0.93,0.97,0.44
143,53,1,1.85,1.17,1.12,0.5
144,53,1,1.43,0.93,0.81,0.38
145,53,1,1.41,0.96,1.06,0.58
146,53,1,1.45,0.91,0.99,0.46
147,53,1,1.56,1.06,1.15,0.55
148,53,1,1.32,0.88,1,0.39
149,53,1,1.58,1.05,1.08,0.52
150,53,1,1.59,0.83,0.94,0.49
151,53,1,1.11,0.72,0.9,0.35
152,53,1,1.16,0.73,0.96,0.38
153,53,1,1.7,1.07,1.09,0.57
154,53,1,1.03,0.65,0.9,0.36
155,54,1,1.36,0.8,0.95,0.39
156,54,1,1.51,0.97,0.95,0.48
157,54,1,1.34,0.85,1.05,0.45
158,54,1,1.34,0.62,0.94,0.35
159,54,1,1.53,1.18,1.11,0.57
160,54,1,1.24,0.76,0.93,0.22
161,54,1,1.68,1.18,1.16,0.6
162,54,1,1.49,0.91,1.01,0.43
163,54,1,1.55,1.01,1.06,0.51
164,54,1,1.22,0.77,0.87,0.39
165,54,1,1.37,0.99,1.04,0.53
166,54,1,1.37,0.78,0.9,0.36
167,54,1,1.46,0.93,1.02,0.43
168,55,1,1.19,0.88,0.9,0.35
169,55,1,1.28,0.89,1.08,0.43
170,55,1,1.37,0.88,0.94,0.46
171,56,1,1.25,0.79,0.99,0.47
172,56,1,1.47,0.92,0.93,0.35
173,57,1,1.4,0.89,0.98,0.3
174,58,1,1.14,0.8,0.99,0.37
175,59,1,1.29,0.89,0.81,0.45
176,60,1,1.42,0.94,0.97,0.55
177,60,1,1.31,0.8,0.83,0.33
178,61,1,1.46,0.83,1.01,0.48
179,61,1,1.45,0.84,1.07,0.48
180,61,1,1.01,0.68,0.87,0.34
181,61,1,1.2,0.78,0.97,0.24
182,61,1,1.29,0.83,0.93,0.43
183,61,1,1.24,0.8,0.83,0.31
184,61,1,1.4,0.82,0.99,0.53
185,61,1,1.6,0.91,1.06,0.4
186,61,1,1.67,1.06,1.1,0.56
187,61,1,0.94,0.55,0.72,0.37
188,61,1,1.26,0.72,1.04,0.49
189,62,1,1.8,0.97,0.93,0.45
190,63,0,1.7,0.92,1.03,0.41
191,63,0,1.3,0.6,0.83,0.31
192,63,0,1.66,0.94,0.93,0.43
193,63,0,1.37,0.65,0.87,0.49
194,63,0,1.43,0.73,0.8,0.41
195,63,0,1.21,0.63,0.87,0.33
196,63,0,1.3,0.6,0.87,0.43
197,63,0,1.41,0.76,0.81,0.39
198,63,0,1.7,0.84,1.07,0.58
199,63,0,1.14,0.53,0.71,0.27
200,63,0,1.49,0.63,0.92,0.47
201,63,0,1.22,0.55,0.85,0.32
202,63,0,1.2,0.66,0.83,0.42
203,63,0,1.07,0.53,0.64,0.37
204,63,0,1.39,0.58,0.87,0.48
205,63,0,1.33,0.76,0.71,0.36
206,63,0,1.59,0.67,0.87,0.45
207,63,0,1.49,0.53,0.75,0.25
208,63,0,1.33,0.78,0.84,0.46
209,63,0,1.02,0.76,0.95,0.39
210,63,0,1.27,0.68,0.99,0.33
211,63,0,1.5,0.56,0.79,0.3
212,63,0,1.51,0.7,0.92,0.49
213,63,0,1.4,0.74,0.85,0.38
214,63,0,1.6,0.79,1.07,0.45
215,63,0,1.57,0.72,0.81,0.39
216,63,0,1.66,0.82,0.8,0.48
217,64,0,1.18,0.64,0.77,0.36
218,65,0,1.44,0.53,0.63,0.35
219,65,0,1.45,0.75,0.92,0.41
220,66,1,1.45,0.89,0.83,0.5
221,67,1,1.58,0.99,0.98,0.49
222,68,1,1.35,0.81,0.94,0.41
