"V1","V2","V3","V4","V5","V6","V7"
0.3727,0.4004,-1.6214,-0.2273,0.6345,-0.0087,-1.3441
-0.5807,0.8339,0.5262,-1.204,0.4817,-0.1957,0.5191
0.4003,1.1213,1.1571,-1.4073,-1.9726,0.4077,-0.4365
0.7323,0.7038,0.3039,-0.7105,-1.0779,0.0018,0.0247
0.0592,-0.6466,-0.0567,-0.4134,0.7349,-0.0391,0.8271
0.6798,-0.343,0.7204,-0.1503,-0.0708,-1.1067,0.0923
0.1333,-0.7278,0.5767,1.1152,0.5362,-1.0799,-0.7677
-0.7553,1.0613,1.0831,-0.3739,-0.5441,-0.5973,-0.8117
0.5135,0.4739,0.2832,-1.9896,1.165,-0.2949,0.0371
-0.8038,-0.7393,-0.797,0.6469,0.5816,0.8047,0.2298
-0.4312,-1.6362,0.56,0.314,-0.2288,1.5687,-0.8153
-0.6227,0.7001,-0.7492,0.8111,-0.762,0.444,-1.1205
-0.2426,-0.6949,0.1884,1.1181,0.1689,0.8312,-0.2757
0.6399,0.3671,-0.5211,-1.0823,0.0463,-0.7072,-0.4611
0.7645,-0.027,-1.4559,1.4046,-0.9187,0.52,-0.9957
-0.2323,0.7992,-0.4164,2.5142,-1.1926,-0.9885,0.8718
-0.5888,0.2503,0.5726,-0.8901,0.7488,0.0656,-0.1574
0.7385,-0.0091,0.0943,0.1134,-1.3589,-0.7293,0.4326
-0.5577,-1.8181,0.6298,1.1832,1.2879,0.5119,-0.9051
0.0717,0.2719,-0.1651,0.3515,0.435,-0.0755,-0.2334
-0.8901,0.1203,0.6404,0.5769,0.436,-0.6658,-0.8985
-0.5551,-0.4734,0.8563,-0.0715,1.3007,-0.2142,-0.5591
-0.1873,0.8906,-0.0831,-0.0276,-0.362,-0.536,0.7683
-0.2532,-0.0973,-0.7842,0.4246,-0.321,1.3082,-1.4011
1.0171,0.7627,-0.2735,-0.8058,-0.6081,0.6983,-0.2284
-0.5067,-1.3683,0.7619,0.7211,-0.2929,-0.119,1.2683
-0.2448,1.3913,0.4276,0.8019,-0.8723,-0.4794,-1.3426
-0.6509,-1.0703,-0.6473,0.5246,0.3992,1.0545,0.0831
-0.4947,0.8562,0.887,-1.5549,0.2684,-0.0854,-0.0082
0.2096,0.618,-0.2259,0.2039,0.1162,-0.817,0.0048
1.1858,0.737,-1.2239,0.5839,-0.452,1.5351,-0.9981
-0.628,-0.974,-1.1004,1.3308,0.9865,0.6075,0.1156
0.8448,1.2027,1.1932,0.2069,-2.262,-0.5545,-0.0879
-1.0643,-0.6093,-0.5839,-0.3125,0.2489,0.8386,-0.3899
1.0204,-0.257,-0.102,-0.7588,0.8651,0.1491,-0.9608
-1.0672,0.0435,-0.1246,-0.1497,0.2452,0.6634,0.3766
0.5027,0.2729,-0.7519,-1.1091,0.6685,-0.5783,0.7747
0.0961,-0.1022,-0.0948,0.3405,1.2923,0.0415,-0.3837
1.0341,0.2022,0.0116,1.6213,0.1876,-0.547,-1.4677
0.5231,-0.5287,0.467,-0.548,0.0163,-1.8909,0.0973
-0.6583,-0.1065,0.8218,0.3919,-0.7194,-0.2736,0.3909
-0.8562,-0.6035,-0.9196,-0.1481,0.4081,-0.6977,1.2176
0.2871,1.4239,0.7418,0.2307,-0.1377,-0.9597,-1.5915
-0.2191,0.3259,-2.0581,-0.0576,0.3054,0.9326,-0.3704
0.1238,-0.5687,0.0527,-1.6321,-0.3538,0.5518,0.1875
-0.2398,0.634,0.1479,0.8398,0.1027,-0.9076,-0.1813
-0.071,0.5626,0.0365,-0.2576,-0.031,0.7726,0.2519
1.6064,-0.2789,0.3344,0.193,-0.8047,-0.4766,-0.3277
-0.5223,-0.0449,0.4973,0.7138,-0.3929,-0.1509,0.5073
-0.7114,-0.2128,-0.0753,-0.8282,1.3775,0.479,-0.1502
-0.367,-1.1092,-0.1478,-0.6733,1.2214,-0.1578,0.9542
0.7322,-0.5234,0.0953,0.2709,-0.1673,-1.2406,1.1974
0.7398,0.7252,-1.9942,0.6094,-0.3176,-0.7789,1.2237
0.1445,-0.2813,0.5078,0.9186,0.6628,-0.2905,-1.3776
-0.2413,-0.0192,-0.3212,0.1196,0.1653,0.1107,0.2617
-0.0214,0.6952,1.774,0.8206,-0.7258,-0.4944,-0.6456
2.3411,0.4593,0.5811,1.4132,-0.8703,-0.663,-1.5695
-0.1636,-0.0372,-0.2175,-1.1248,0.4998,1.1624,0.7352
-0.4165,-0.6042,-0.7983,-0.1363,-0.2506,2.1455,-0.53
0.5049,-0.1663,-0.135,0.8048,-0.6294,-0.4442,1.0646
0.5215,0.5747,-0.5619,-1.1149,0.3714,0.7889,0.6414
-0.7826,1.5175,-0.0051,-0.6736,0.1982,-0.0282,-0.3595
-1.2328,0.2102,-0.1864,-0.2357,0.0579,1.1725,-0.3167
-0.3009,0.5461,-0.4551,0.0512,-0.05,0.5379,0.5884
-0.3668,0.7049,-0.4272,0.5411,-0.8874,0.1512,0.5049
1.4504,0.8352,0.695,-0.1263,-1.3306,-1.4143,0.8828
0.2758,-0.42,-0.0972,0.0893,-1.3608,1.201,-0.5049
1.0275,-0.5529,-0.1109,0.9369,-0.4263,0.565,-1.7697
0.8712,1.0424,0.3595,0.1966,-0.2015,-0.4788,-0.5368
-0.406,0.3792,0.2082,-0.2554,1.1183,-0.2609,0.4891
0.6365,0.4678,-0.2079,-0.9369,0.6035,-0.0684,0.0698
-0.6673,-0.2077,-0.2968,-0.2131,-0.1853,0.4088,0.438
-0.011,-0.1385,1.5901,0.9265,-1.0221,-0.7366,0.1493
0.3584,0.0886,-0.1897,1.2147,-0.9837,-0.0466,-0.9007
0.1538,-0.6712,-1.2233,-0.3715,0.0859,0.7956,0.5097
-0.2194,0.4616,-1.4101,-1.1091,1.1268,0.6811,1.0439
0.0289,-1.2254,-0.1093,-1.0331,0.3674,0.1666,0.3005
-1.0303,-1.7096,-0.2416,-0.1368,0.9685,0.2738,1.5024
0.327,-0.6716,-0.422,0.364,0.5539,0.3582,-0.9876
0.071,-1.21,0.3195,0.3852,0.4872,-1.1564,-0.1586
0.4085,-1.4611,-1.0286,0.5959,0.5666,-0.048,0.3809
-0.9396,-0.9452,0.7102,0.01,0.4201,0.8377,-0.5051
-1.4306,-1.2304,-1.2405,-0.4355,1.7886,0.9713,1.0468
1.7172,0.7111,0.086,-0.3755,-0.5186,-1.7007,0.0379
-0.3864,-0.0215,-0.5483,1.1267,-0.916,0.0374,0.6259
-0.6204,-0.2419,0.226,0.309,0.2781,0.8272,-0.6168
0.2612,-0.0061,-0.0074,0.2542,0.1529,0.3902,-0.7986
1.4371,0.561,0.846,-0.5346,0.4397,-0.5162,-0.9973
-0.3512,-0.3711,-0.0054,0.5357,-0.034,0.9322,-0.2261
1.8521,-0.8108,0.1986,0.1676,-0.1671,-0.3392,0.7113
-0.2956,-0.167,0.4901,-0.4156,0.3289,0.3699,0.5501
-0.6534,-1.0346,-0.4181,0.6335,0.0462,0.2101,0.3275
0.6044,-0.9807,-0.4892,-0.7685,0.4915,1.2171,-0.9952
0.2815,-0.4608,2.9907,0.5915,-0.4986,-0.3444,-0.7727
-0.7107,-0.0716,-0.0933,0.6627,-1.3719,0.899,0.2994
-0.5224,-0.0739,2.1443,-0.5811,0.3289,-0.8212,0.646
0.8548,-1.3349,0.838,1.4902,-1.0052,-1.0434,-0.4317
0.3695,-0.9392,-1.789,0.3577,0.789,0.9441,0.1711
-0.0019,1.083,0.9738,-1.5463,-1.695,1.4096,0.336
-0.5545,0.921,-0.6042,-0.5232,0.3512,-0.8143,-0.6433
-0.2848,-0.4435,-0.3319,0.2676,0.1394,0.5207,0.3181
0.2696,0.1942,0.8009,1.0831,-1.3489,-0.1624,-0.5424
-0.2475,-0.1951,0.0898,0.8164,0.6605,0.367,-1.0995
-0.2638,0.5573,0.3186,-0.2515,0.4481,0.2848,-1.0105
-0.4925,-1.2486,-0.1114,1.8563,0.9084,-0.2797,-0.1002
-0.2945,-0.166,-1.3494,0.1604,0.845,0.1802,0.2312
-0.786,-0.8238,-0.1234,-0.8898,0.8238,0.5212,0.8323
0.5343,-1.0783,0.6366,-0.1987,0.7183,-0.5877,-0.3401
-1.3071,-0.1081,0.3264,0.9115,0.8519,-0.3236,0.8627
-0.7482,-0.4288,0.1288,-0.5708,0.1204,1.2429,0.3229
0.1603,-0.8556,1.9514,0.4969,-0.2547,0.6042,-0.9613
1.9898,0.6956,1.199,0.9254,-1.6226,-1.0646,-0.8307
-0.1903,-1.1051,1.0414,-0.7729,-0.4172,-0.3579,0.7057
-0.4025,0.7293,1.5549,0.1251,-1.3615,-0.5212,-0.7971
-0.6946,1.0367,0.9361,-0.1905,0.593,-0.6765,-1.0041
-0.784,-0.5496,-1.0497,0.2722,0.4847,0.68,0.6502
-0.7257,-1.305,-2.6972,0.9209,0.504,1.0337,1.7093
0.2895,0.4308,1.5142,-0.0576,-0.8555,-0.612,0.3353
-1.2857,0.0773,0.1848,0.3629,-0.589,0.666,0.3444
-1.219,-0.0868,0.0972,0.9011,0.1267,-0.6905,0.694
0.8634,-0.74,0.3192,0.3726,-0.5426,0.5851,0.0729
0.2225,-0.7354,-0.3343,-0.5827,-0.0141,0.6981,0.9328
-0.3614,0.2858,-0.2648,0.8364,-0.7272,0.3587,-0.1445
1.0331,-0.4369,1.3603,-0.8569,0.0425,-0.4568,-0.9716
0.0197,0.4054,-0.1474,-0.5656,1.1836,-0.4151,-1.3353
-0.2144,-0.2403,0.8312,-1.283,-0.1344,0.1854,0.2426
1.5106,1.4146,-0.7817,1.1533,-0.0607,-0.9827,-1.6646
0.23,-0.9964,-0.5453,-0.1697,0.2144,0.5404,0.9728
1.5875,1.235,-0.2318,-0.2572,-0.0552,-0.7692,-0.0135
-0.1918,0.7642,-1.1014,1.3206,-1.5083,0.1385,-0.4463
0.0177,-0.7118,1.0275,0.4387,-0.8031,-0.1571,-0.1093
-0.5216,-0.2041,0.2382,-0.6458,0.427,1.3335,-0.6459
0.3685,-0.8376,-0.3035,0.4208,-0.5383,-0.4266,1.4415
-0.987,0.9202,0.8329,-1.6209,0.2224,-0.734,0.573
-0.8007,0.1614,-0.1903,0.2018,0.0894,0.3863,0.7164
0.4282,-0.3625,1.6225,0.5751,-0.6273,0.3725,-2.4271
-0.4329,0.2558,0.6358,0.3834,-0.91,-0.2752,0.4378
-1.7467,-0.5444,0.2357,-0.6238,1.4908,0.0542,0.5299
-0.5313,0.822,-0.3664,-1.5894,0.8119,-0.0136,0.2586
0.5569,1.2016,0.6844,-0.4195,-0.2943,-0.7044,-0.3739
0.5596,0.0195,0.1742,-0.7635,-0.0674,0.9497,-0.1014
0.6184,0.7263,-0.3096,1.1411,-0.5031,-0.7473,-0.4258
0.311,1.0245,-0.3107,0.5948,-1.2995,-0.2413,-0.1598
-0.1888,-0.1043,-0.0253,-0.8762,-0.5232,0.7359,0.2953
1.6598,1.6576,1.2389,-0.2197,-1.7416,-0.8857,-0.9918
0.4548,2.0138,1.1933,-0.1861,-1.2871,-0.9387,0.1713
-0.7835,-0.2829,-0.146,-0.3993,0.0211,0.6428,0.625
-0.2714,0.6968,-0.158,0.4154,0.6925,-0.7522,0.2387
-0.1434,-0.9741,-0.3095,0.3724,0.8539,1.5867,-0.9978
-0.1546,0.8153,0.3336,-0.461,-0.2754,-0.4664,1.9114
-0.8864,0.0568,0.8676,-0.3681,0.7363,0.543,-0.6139
-0.6641,1.2138,-0.7843,-0.4772,-0.9736,0.1659,1.0159
0.1196,-0.9075,1.4909,0.8619,-0.5142,-0.3412,0.3692
-0.6918,0.4162,-0.7465,0.2815,0.616,-1.2537,1.7339
0.0864,0.1461,0.0398,0.1776,0.2302,-0.3571,-0.021
-0.9488,-1.6393,-0.4332,-0.9207,0.8679,1.4503,1.8369
0.2799,0.9473,-1.3555,-0.4131,0.3304,-0.1079,0.2482
0.6734,-0.5798,-1.0136,0.0948,0.3097,0.1406,0.8818
-0.472,-0.1163,0.5333,1.3293,-0.7747,0.0472,-0.6649
-0.4251,0.2252,0.7618,0.4206,-0.4641,-0.0935,0.3313
-0.7464,0.1016,-1.7583,-0.9736,1.9064,0.1467,1.0732
1.4123,-0.059,0.3376,-0.3115,-1.0556,0.5775,-2.4597
-0.0762,-0.5116,0.326,-0.6956,0.5535,-0.637,0.2289
-0.0377,-0.4488,0.3097,-0.8347,-0.1877,-0.3863,0.4727
-0.0496,0.0514,0.4481,0.7624,-0.5461,-0.1795,0.2256
0.0442,-0.3375,-0.8804,-1.4956,-0.1783,0.9807,0.7877
1.2582,0.4257,0.6435,0.4323,-0.2547,-0.058,-1.8985
-1.5441,-1.7051,0.1335,0.1547,0.55,0.7625,1.3052
-0.2863,0.058,1.2119,-0.1263,-0.5239,-0.3596,0.1758
-1.48,-0.452,0.7784,-1.7513,0.7684,-0.1696,1.1479
1.1829,-0.243,0.4426,1.2613,-0.624,-1.4882,-0.0924
-0.3679,-0.1085,-0.6497,0.3794,0.3848,0.9875,0.1347
0.1667,-1.0973,1.3249,-0.7374,-1.1292,0.4227,1.0833
-0.9266,0.6316,0.0928,1.079,0.3331,-1.1072,-2.1306
0.3675,0.5236,-0.1815,0.4077,0.132,-0.3512,-0.4731
-0.3093,0.7617,0.2309,0.2601,-1.2412,0.5941,-0.9201
0.358,-1.115,-0.4359,-0.8888,0.89,0.6501,-0.2998
0.5721,1.1449,-0.6288,-0.3851,0.0133,-0.6903,-0.1322
-0.3952,0.5689,-0.1293,-0.0797,0.0115,-0.7841,1.4889
-0.8376,-1.8937,-0.8441,0.6661,0.386,0.1557,1.4711
-0.105,0.4424,1.406,0.033,-0.2661,-0.6045,-1.1741
-1.1405,0.57,-0.5511,-0.6501,0.8389,0.2619,0.3838
-0.2258,-0.6544,0.9382,-0.922,0.6236,0.1078,0.0581
0.4403,1.1586,0.7803,-0.8138,-0.5899,-0.8527,-0.4773
-0.2697,0.8706,0.5537,-0.4784,-0.8589,-0.9276,-0.5125
-0.7273,-0.0885,-0.2895,-0.9714,0.8461,-0.1672,0.2963
0.7121,-0.2774,-0.2259,0.1716,0.3184,0.8455,-0.4955
0.6358,-1.8774,-0.7835,-0.3721,0.5131,0.6586,0.4978
0.9228,0.1033,-0.2757,0.8006,-0.1602,0.1559,-0.2817
1.1302,1.435,-1.2336,1.0148,-0.0015,-1.1078,0.7759
-0.4359,-0.4826,-0.0195,-0.9849,1.0941,0.7458,-1.2968
0.9086,-0.754,-0.0992,0.3817,0.5885,-0.3272,-0.7513
-0.548,-0.3472,-0.6733,1.0507,0.223,-0.1892,-0.1729
-1.4584,1.2522,0.3822,-2.7529,1.4393,1.1535,-0.3669
0.8442,0.003,0.2737,-0.1118,-0.1322,0.4,-0.845
-1.1915,-0.74,-1.9338,0.6895,0.1582,-0.154,1.7099
0.0097,1.4461,-0.6507,1.084,-0.8031,-0.5858,-0.7542
0.2235,-0.7889,-0.1571,-0.2971,-0.5263,0.5054,0.0403
0.0845,0.3705,-0.5401,-1.0343,0.5582,-0.4597,0.9961
0.2753,0.2947,0.7174,0.2042,-0.8784,-0.4311,-0.448
-0.0709,0.5491,0.6867,0.133,0.6172,-0.954,-0.619
