x1,x2,x3,x4
2.4,33.64,1.115,0.75
2.96,41.37,1.545,2.09
3.08,45,1.666,2.59
3.53,49.7,1.815,2.19
2.25,43.97,1.854,1.72
2.93,43.91,2.499,1.62
3.37,37.95,2.512,1.89
2.44,45.27,2.585,2.22
2.68,42.11,3.075,2.72
2.57,33.04,3.292,1.93
4.2,48.68,3.303,2.75
3.17,46.36,3.385,2.83
2.63,41.98,3.472,2.83
4.58,57.17,3.523,2.63
3.4,59.63,3.533,3.29
3.69,59.97,3.605,3.14
4.5,49.35,3.644,1.4
3.08,47.77,3.647,2.67
4.46,57.72,3.869,2.1
3.92,58.81,3.889,2.01
4.54,56.51,3.943,2.7
3.94,37.45,3.944,2.22
4.73,49.41,3.981,2.9
2.09,51.07,4.041,1.39
2.59,41.31,4.05,2.6
4.18,51.41,4.051,2.43
5.4,58.49,4.096,2.56
4.5,58.4,4.123,2.92
3.35,43.09,4.136,2.09
5.24,52.75,4.159,2.4
4.03,51.11,4.325,2.37
2.89,59.98,4.328,2.71
2.79,47.47,4.39,1.94
4.05,53.42,4.393,2.91
4.47,50.87,4.411,3.19
5.45,45.85,4.421,2.12
4.91,51.1,4.509,2.26
5.83,73.29,4.677,3.68
4.07,62.29,4.686,2.65
4.62,52.4,4.709,2.95
4.8,49.38,4.739,2.37
3.9,55.45,4.766,1.44
5.08,56.3,4.769,2.69
4.7,54.96,4.803,3.18
5.36,60.15,4.837,2.86
3.54,53.65,4.839,2.82
5.37,65.65,4.847,3.34
3.98,53.24,4.873,3.1
6.59,57.33,4.874,2.79
4.62,54.61,4.898,1.98
5.19,55.43,4.959,3.24
5.18,52.28,4.961,2.49
4.56,50.26,4.991,2.23
5.27,57,4.995,2.73
4.51,57.46,5.007,3.1
3.28,65.24,5.013,2.9
3.57,57.95,5.019,2.69
4.41,54.01,5.024,2.57
5.15,64.58,5.028,2.8
5.28,55.2,5.062,3.36
4.13,60.78,5.088,2.05
5.07,61.11,5.098,3.37
4.54,64.59,5.111,3.04
5.11,51.23,5.112,3.44
4.79,51.8,5.123,2.82
4.43,52.45,5.125,2.65
4.49,65.35,5.162,1.79
4.53,50.69,5.162,2.46
3.73,54.29,5.285,3.34
4.29,52.35,5.296,2.55
5.2,50.43,5.299,1.53
5.42,62.12,5.309,1.95
4.92,46.72,5.352,3.4
3.47,54.28,5.358,3.26
5.71,50.72,5.368,3.47
4.33,45.47,5.369,2.47
3.14,45.48,5.434,2.61
6.17,68.08,5.438,3.81
6.49,62.24,5.441,2.28
4.18,57.8,5.445,2.92
6.82,69.01,5.461,2.55
5.72,62.16,5.477,3.48
4.22,52.7,5.48,2.78
5.77,53.03,5.484,3.03
4.96,58.15,5.507,2.88
4.37,66.41,5.544,3.23
4.67,50.29,5.621,2.6
4.69,50.61,5.667,2.77
3.43,60.37,5.672,1.95
4.36,57.06,5.702,2.67
5.37,67.76,5.703,3.31
5.07,66.85,5.714,2.16
5.41,64.26,5.721,3.02
4.76,61.48,5.734,3.49
5.3,62.43,5.766,3.43
4.88,52.54,5.78,3.57
5.12,65.34,5.781,3.49
4.59,56.7,5.802,2.95
4.52,57.59,5.825,3.12
2.76,51.43,5.83,2.55
5.67,60.65,5.835,2.97
5.14,58.23,5.855,2.82
6.76,62.85,5.856,3.6
4.98,59,5.873,3.51
4.92,63.49,5.873,3.11
4.57,63.71,5.899,3.31
6.27,67.6,5.913,2.78
4.94,69.56,5.929,3.92
3.94,49.99,5.93,2.85
4.91,54.81,5.93,2.88
4.18,61.36,5.942,3.43
6.15,62.12,5.952,2.25
5.55,61.06,5.956,3.99
5.32,55.49,5.978,2.51
4.32,61.95,5.991,3.55
4.9,55.27,5.994,3.22
4.91,57.88,6.004,2.39
6.88,71.68,6.009,3.88
6.22,71.16,6.028,3.87
3.7,57.5,6.064,3.07
5.53,58.89,6.073,3.16
5.54,60.43,6.118,3.24
5.76,62.51,6.135,4.2
4.96,62.96,6.136,3.42
5.1,59.4,6.148,3.47
6.33,54.95,6.239,2.91
6.06,56.11,6.268,3.03
6.07,55.01,6.274,2.77
5.39,62.05,6.292,2.93
5.24,63.02,6.304,3.04
5.15,51.9,6.326,2.98
6.2,60.5,6.363,2.61
5.94,59.26,6.373,2.62
5.93,52.16,6.375,4.11
5.22,66.32,6.422,3.59
5.35,60.79,6.424,2.78
5.99,67.31,6.432,3.83
5.93,50.56,6.45,3.09
3.64,48.93,6.472,2.17
3.34,57.97,6.49,2.43
4.94,64.13,6.491,3.61
5.27,54.65,6.517,3.07
4.04,55.43,6.528,3.66
5.27,70.29,6.546,3.59
5.85,54.16,6.554,3.58
5.92,68.81,6.567,2.83
6.51,62.77,6.575,3.16
8.43,56.47,6.603,3.47
5.17,67.02,6.609,4.1
5.68,62.05,6.611,2.59
5.52,67.11,6.617,3.48
5.52,55.46,6.624,3.22
5.46,50.33,6.625,2.96
6.32,55.62,6.625,3.33
5.44,62.52,6.626,3.21
6.09,61.25,6.644,3.42
7.09,72.34,6.664,3.62
3.86,60.75,6.723,3.1
5.47,53.45,6.731,3.06
6.21,62.47,6.748,3.15
5.01,49.63,6.779,3.52
5.87,56.97,6.794,4.1
6.21,71.59,6.795,3.46
6.24,57.43,6.824,3.3
5.13,57,6.835,2.96
6.33,73.73,6.844,2.65
5.31,59.01,6.892,2.71
5.74,65.52,6.905,3.9
5.43,67.08,6.919,3.07
6.57,62.74,6.943,3.04
6.32,69.47,7.088,4.24
4.48,55.78,7.097,2.84
5.21,59.11,7.104,4.2
5.94,63.88,7.204,3.9
5.09,57.22,7.222,3.27
5.57,62.86,7.258,2.79
4.38,60.51,7.297,3.63
4.68,55.23,7.303,3.57
5.59,65.19,7.416,4.09
7.22,61.37,7.422,3.69
7.69,65.43,7.557,3.78
5.81,64.74,7.59,4.12
4.83,57.39,7.609,2.82
5.47,49.62,7.671,2.7
6.82,60.89,7.841,2.63
6.53,75.28,7.875,3.77
6.4,82.72,7.953,3.84
6.09,63.17,7.991,3.75
6.57,72.01,8.039,2.99
5.71,62.59,8.042,4.6
6.94,73.28,8.218,4.25
6.21,65.79,8.264,3.61
7.67,82.8,8.275,4.49
5.97,69.95,8.293,4.77
4.76,63.85,8.369,3.61
7.63,74.8,8.559,4.03
7.16,67.15,8.752,3.31
7.62,72.28,8.758,3.75
6.83,75.76,8.912,4.08
7.49,78.22,8.996,4.76
6.39,55.19,9.028,3.65
6.73,77.05,9.072,4.66
7.85,69.84,9.361,3.96
6.71,77.62,9.513,4.21
6.72,60.69,9.552,4.23
7.27,61.02,9.755,4.09
9.48,85.28,9.868,4.22
7.46,79.45,10.074,4.28
7.3,87.67,10.272,4.29
7.35,64.15,8.759,3.41
